flight_id,flight_number,route_id,flight_date,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,aircraft_type,seat_capacity,flight_status,delay_minutes,distance_km,route_type,total_revenue_usd,op_cost_usd,fuel_cost_usd,pax_boarded,load_factor,is_delayed,is_cancelled
FLT00001,HF101,R001,2025-01-01,2025-01-01 10:00:00,2025-01-01 11:00:00,2025-01-01 10:50:00,2025-01-01 11:45:00,A319,122,Delayed,60.0,350,Domestic,9486.93,5993.43,2517.24,95,0.7787,True,False
FLT00002,HF102,R002,2025-01-01,2025-01-01 08:45:00,2025-01-01 08:45:00,2025-01-01 09:50:00,2025-01-01 09:45:00,A319,122,On Time,0.0,470,Domestic,8340.96,4950.57,2079.24,95,0.7787,False,False
FLT00003,HF103,R003,2025-01-01,2025-01-01 19:00:00,2025-01-01 18:55:00,2025-01-01 20:10:00,2025-01-01 20:05:00,A320,150,On Time,0.0,520,Domestic,12040.41,8038.92,3376.35,117,0.78,False,False
FLT00004,HF104,R004,2025-01-01,2025-01-01 10:15:00,2025-01-01 10:15:00,2025-01-01 11:25:00,2025-01-01 11:20:00,A319,122,Delayed,0.0,420,Regional,20500.0,12574.87,5281.45,95,0.7787,True,False
FLT00005,HF104,R004,2025-01-01,2025-01-01 10:15:00,2025-01-01 10:10:00,2025-01-01 11:25:00,2025-01-01 11:20:00,A320,150,On Time,0.0,420,Regional,19601.5,10922.19,4587.32,117,0.78,False,False
FLT00006,HF105,R005,2025-01-01,2025-01-01 06:15:00,2025-01-01 06:15:00,2025-01-01 08:25:00,2025-01-01 08:20:00,A320,150,On Time,0.0,920,Regional,27851.83,17649.15,7412.64,117,0.78,False,False
FLT00007,HF105,R005,2025-01-01,2025-01-01 10:00:00,2025-01-01 10:05:00,2025-01-01 12:10:00,2025-01-01 12:10:00,A319,122,On Time,5.0,920,Regional,20984.66,13531.47,5683.22,95,0.7787,False,False
FLT00008,HF106,R006,2025-01-01,2025-01-01 16:30:00,2025-01-01 16:35:00,2025-01-01 18:05:00,2025-01-01 18:05:00,A320neo,165,On Time,5.0,830,Regional,28529.3,16978.32,7130.89,128,0.7758,False,False
FLT00009,HF106,R006,2025-01-01,2025-01-01 22:30:00,2025-01-01 22:35:00,2025-01-02 00:05:00,2025-01-02 00:05:00,A320,150,On Time,5.0,830,Regional,19919.14,13236.1,5559.16,117,0.78,False,False
FLT00010,HF107,R007,2025-01-01,2025-01-01 13:15:00,2025-01-01 13:20:00,2025-01-01 14:40:00,2025-01-01 14:40:00,A320,150,On Time,5.0,650,Regional,22935.61,15209.85,6388.14,117,0.78,False,False
FLT00011,HF108,R008,2025-01-01,2025-01-01 22:15:00,2025-01-01 22:15:00,2025-01-01 23:55:00,2025-01-01 23:50:00,A320neo,165,Delayed,0.0,790,Regional,24276.97,16760.83,7039.55,128,0.7758,True,False
FLT00012,HF109,R009,2025-01-01,2025-01-01 08:30:00,2025-01-01 08:35:00,2025-01-01 15:00:00,2025-01-01 15:00:00,A330-900neo,242,On Time,5.0,4880,International,132055.64,89743.65,37692.33,188,0.7769,False,False
FLT00013,HF109,R009,2025-01-01,2025-01-01 08:15:00,2025-01-01 08:10:00,2025-01-01 14:45:00,2025-01-01 14:40:00,A330-900neo,242,On Time,0.0,4880,International,119291.19,81176.06,34093.95,188,0.7769,False,False
FLT00014,HF110,R010,2025-01-01,2025-01-01 22:00:00,2025-01-01 22:45:00,2025-01-01 23:10:00,2025-01-01 23:50:00,A319,122,Delayed,45.0,420,Regional,21452.99,13155.89,5525.47,95,0.7787,True,False
FLT00015,HF111,R011,2025-01-01,2025-01-01 19:30:00,2025-01-01 19:30:00,2025-01-01 21:40:00,2025-01-01 21:35:00,A320,150,On Time,0.0,920,Regional,22870.36,16180.47,6795.8,117,0.78,False,False
FLT00016,HF112,R012,2025-01-01,2025-01-01 13:00:00,2025-01-01 13:05:00,2025-01-01 14:35:00,2025-01-01 14:35:00,A320neo,165,On Time,5.0,830,Regional,22806.92,15048.66,6320.44,128,0.7758,False,False
FLT00017,HF101,R001,2025-01-02,2025-01-02 16:30:00,2025-01-02 16:30:00,2025-01-02 17:20:00,2025-01-02 17:15:00,A320,150,On Time,0.0,350,Domestic,10759.91,6846.35,2875.47,117,0.78,False,False
FLT00018,HF102,R002,2025-01-02,2025-01-02 22:45:00,2025-01-02 22:50:00,2025-01-02 23:50:00,2025-01-02 23:50:00,A319,122,On Time,5.0,470,Domestic,7058.26,4765.75,2001.62,95,0.7787,False,False
FLT00019,HF103,R003,2025-01-02,2025-01-02 16:30:00,2025-01-02 16:30:00,2025-01-02 17:40:00,2025-01-02 17:35:00,A320neo,165,On Time,0.0,520,Domestic,13029.72,8106.2,3404.6,128,0.7758,False,False
FLT00020,HF104,R004,2025-01-02,2025-01-02 06:15:00,2025-01-02 06:30:00,2025-01-02 07:25:00,2025-01-02 07:35:00,A320,150,Delayed,15.0,420,Regional,24632.38,16073.81,6751.0,117,0.78,True,False
FLT00021,HF104,R004,2025-01-02,2025-01-02 22:45:00,2025-01-02 23:45:00,2025-01-02 23:55:00,2025-01-03 00:50:00,A320,150,Delayed,60.0,420,Regional,25815.7,18002.35,7560.99,117,0.78,True,False
FLT00022,HF105,R005,2025-01-02,2025-01-02 16:15:00,,2025-01-02 18:25:00,,A319,122,Cancelled,,920,Regional,17894.4,13014.25,5465.98,95,0.7787,False,True
FLT00023,HF105,R005,2025-01-02,2025-01-02 22:30:00,2025-01-02 22:30:00,2025-01-03 00:40:00,2025-01-03 00:35:00,A320neo,165,On Time,0.0,920,Regional,30419.95,22334.68,9380.57,128,0.7758,False,False
FLT00024,HF106,R006,2025-01-02,2025-01-02 22:30:00,2025-01-02 22:30:00,2025-01-03 00:05:00,2025-01-03 00:00:00,A319,122,On Time,0.0,830,Regional,21987.72,14307.99,6009.36,95,0.7787,False,False
FLT00025,HF106,R006,2025-01-02,2025-01-02 22:45:00,2025-01-02 22:40:00,2025-01-03 00:20:00,2025-01-03 00:15:00,A320neo,165,On Time,0.0,830,Regional,28450.65,18608.29,7815.48,128,0.7758,False,False
FLT00026,HF107,R007,2025-01-02,2025-01-02 10:45:00,2025-01-02 10:40:00,2025-01-02 12:10:00,2025-01-02 12:05:00,A320,150,On Time,0.0,650,Regional,20541.82,14584.16,6125.35,117,0.78,False,False
FLT00027,HF108,R008,2025-01-02,2025-01-02 13:15:00,2025-01-02 13:15:00,2025-01-02 14:55:00,2025-01-02 14:50:00,A320,150,Delayed,0.0,790,Regional,23088.51,14150.72,5943.3,117,0.78,True,False
FLT00028,HF109,R009,2025-01-02,2025-01-02 10:30:00,2025-01-02 10:30:00,2025-01-02 17:00:00,2025-01-02 16:55:00,A330-900neo,242,On Time,0.0,4880,International,92216.43,66163.12,27788.51,188,0.7769,False,False
FLT00029,HF109,R009,2025-01-02,2025-01-02 13:00:00,2025-01-02 13:00:00,2025-01-02 19:30:00,2025-01-02 19:25:00,A330-900neo,242,On Time,0.0,4880,International,97201.54,63067.11,26488.19,188,0.7769,False,False
FLT00030,HF110,R010,2025-01-02,2025-01-02 13:00:00,2025-01-02 13:00:00,2025-01-02 14:10:00,2025-01-02 14:05:00,A320,150,On Time,0.0,420,Regional,25113.34,14394.25,6045.58,117,0.78,False,False
FLT00031,HF111,R011,2025-01-02,2025-01-02 22:15:00,2025-01-02 22:15:00,2025-01-03 00:25:00,2025-01-03 00:20:00,A319,122,On Time,0.0,920,Regional,20860.19,11773.74,4944.97,95,0.7787,False,False
FLT00032,HF112,R012,2025-01-02,2025-01-02 13:15:00,2025-01-02 13:15:00,2025-01-02 14:50:00,2025-01-02 14:45:00,A320neo,165,On Time,0.0,830,Regional,30387.3,21830.2,9168.68,128,0.7758,False,False
FLT00033,HF101,R001,2025-01-03,2025-01-03 22:45:00,2025-01-03 22:45:00,2025-01-03 23:35:00,2025-01-03 23:30:00,A320neo,165,On Time,0.0,350,Domestic,10717.4,6013.68,2525.75,128,0.7758,False,False
FLT00034,HF102,R002,2025-01-03,2025-01-03 06:30:00,2025-01-03 06:30:00,2025-01-03 07:35:00,2025-01-03 07:30:00,A319,122,On Time,0.0,470,Domestic,8106.97,4913.82,2063.8,95,0.7787,False,False
FLT00035,HF103,R003,2025-01-03,2025-01-03 19:30:00,2025-01-03 19:40:00,2025-01-03 20:40:00,2025-01-03 20:45:00,A320,150,Delayed,10.0,520,Domestic,10401.77,6416.08,2694.75,117,0.78,True,False
FLT00036,HF104,R004,2025-01-03,2025-01-03 10:45:00,2025-01-03 10:50:00,2025-01-03 11:55:00,2025-01-03 11:55:00,A320neo,165,On Time,5.0,420,Regional,22420.19,13106.82,5504.86,128,0.7758,False,False
FLT00037,HF104,R004,2025-01-03,2025-01-03 22:00:00,2025-01-03 22:00:00,2025-01-03 23:10:00,2025-01-03 23:05:00,A320,150,On Time,0.0,420,Regional,19936.07,12216.4,5130.89,117,0.78,False,False
FLT00038,HF105,R005,2025-01-03,2025-01-03 16:30:00,2025-01-03 17:30:00,2025-01-03 18:40:00,2025-01-03 19:35:00,A320neo,165,Delayed,60.0,920,Regional,25351.22,17708.8,7437.7,128,0.7758,True,False
FLT00039,HF105,R005,2025-01-03,2025-01-03 13:30:00,2025-01-03 13:35:00,2025-01-03 15:40:00,2025-01-03 15:40:00,A320,150,On Time,5.0,920,Regional,20843.87,11525.34,4840.64,117,0.78,False,False
FLT00040,HF106,R006,2025-01-03,2025-01-03 13:30:00,2025-01-03 13:30:00,2025-01-03 15:05:00,2025-01-03 15:00:00,A320,150,On Time,0.0,830,Regional,24989.46,17878.33,7508.9,117,0.78,False,False
FLT00041,HF106,R006,2025-01-03,2025-01-03 16:15:00,,2025-01-03 17:50:00,,A320neo,165,Cancelled,,830,Regional,24956.44,18001.32,7560.55,128,0.7758,False,True
FLT00042,HF107,R007,2025-01-03,2025-01-03 16:30:00,2025-01-03 16:30:00,2025-01-03 17:55:00,2025-01-03 17:50:00,A319,122,On Time,0.0,650,Regional,21528.35,13443.43,5646.24,95,0.7787,False,False
FLT00043,HF108,R008,2025-01-03,2025-01-03 22:00:00,2025-01-03 22:05:00,2025-01-03 23:40:00,2025-01-03 23:40:00,A320,150,On Time,5.0,790,Regional,25274.48,14677.46,6164.53,117,0.78,False,False
FLT00044,HF109,R009,2025-01-03,2025-01-03 13:45:00,2025-01-03 13:40:00,2025-01-03 20:15:00,2025-01-03 20:10:00,A330-900neo,242,On Time,0.0,4880,International,104333.98,69921.3,29366.95,188,0.7769,False,False
FLT00045,HF109,R009,2025-01-03,2025-01-03 06:45:00,2025-01-03 07:30:00,2025-01-03 13:15:00,2025-01-03 13:55:00,A330-900neo,242,Delayed,45.0,4880,International,127791.56,73343.99,30804.48,188,0.7769,True,False
FLT00046,HF110,R010,2025-01-03,2025-01-03 13:45:00,2025-01-03 13:50:00,2025-01-03 14:55:00,2025-01-03 14:55:00,A319,122,On Time,5.0,420,Regional,21316.21,13279.66,5577.46,95,0.7787,False,False
FLT00047,HF111,R011,2025-01-03,2025-01-03 13:45:00,2025-01-03 13:45:00,2025-01-03 15:55:00,2025-01-03 15:50:00,A319,122,On Time,0.0,920,Regional,18144.84,13457.77,5652.26,95,0.7787,False,False
FLT00048,HF112,R012,2025-01-03,2025-01-03 19:15:00,2025-01-03 19:15:00,2025-01-03 20:50:00,2025-01-03 20:45:00,A319,122,On Time,0.0,830,Regional,17391.29,13027.69,5471.63,95,0.7787,False,False
FLT00049,HF101,R001,2025-01-04,2025-01-04 16:30:00,2025-01-04 16:30:00,2025-01-04 17:20:00,2025-01-04 17:15:00,A320,150,Delayed,0.0,350,Domestic,11298.67,7959.02,3342.79,117,0.78,True,False
FLT00050,HF102,R002,2025-01-04,2025-01-04 06:15:00,2025-01-04 06:15:00,2025-01-04 07:20:00,2025-01-04 07:15:00,A320neo,165,Delayed,0.0,470,Domestic,9859.98,6036.2,2535.2,128,0.7758,True,False
FLT00051,HF103,R003,2025-01-04,2025-01-04 06:45:00,2025-01-04 06:50:00,2025-01-04 07:55:00,2025-01-04 07:55:00,A319,122,On Time,5.0,520,Domestic,7523.69,5172.79,2172.57,95,0.7787,False,False
FLT00052,HF104,R004,2025-01-04,2025-01-04 06:15:00,2025-01-04 06:15:00,2025-01-04 07:25:00,2025-01-04 07:20:00,A320,150,Delayed,0.0,420,Regional,18788.91,12984.66,5453.56,117,0.78,True,False
FLT00053,HF104,R004,2025-01-04,2025-01-04 16:45:00,2025-01-04 17:30:00,2025-01-04 17:55:00,2025-01-04 18:35:00,A319,122,Delayed,45.0,420,Regional,21180.63,13292.29,5582.76,95,0.7787,True,False
FLT00054,HF105,R005,2025-01-04,2025-01-04 22:00:00,2025-01-04 22:30:00,2025-01-05 00:10:00,2025-01-05 00:35:00,A319,122,Delayed,30.0,920,Regional,20252.87,13735.05,5768.72,95,0.7787,True,False
FLT00055,HF105,R005,2025-01-04,2025-01-04 10:15:00,2025-01-04 10:15:00,2025-01-04 12:25:00,2025-01-04 12:20:00,A319,122,On Time,0.0,920,Regional,20559.26,11351.7,4767.71,95,0.7787,False,False
FLT00056,HF106,R006,2025-01-04,2025-01-04 16:30:00,2025-01-04 16:30:00,2025-01-04 18:05:00,2025-01-04 18:00:00,A319,122,On Time,0.0,830,Regional,21133.54,12507.07,5252.97,95,0.7787,False,False
FLT00057,HF106,R006,2025-01-04,2025-01-04 13:30:00,2025-01-04 13:35:00,2025-01-04 15:05:00,2025-01-04 15:05:00,A320,150,On Time,5.0,830,Regional,23015.45,15075.53,6331.72,117,0.78,False,False
FLT00058,HF107,R007,2025-01-04,2025-01-04 16:45:00,2025-01-04 16:45:00,2025-01-04 18:10:00,2025-01-04 18:05:00,A320,150,On Time,0.0,650,Regional,24043.42,14011.31,5884.75,117,0.78,False,False
FLT00059,HF108,R008,2025-01-04,2025-01-04 08:45:00,2025-01-04 09:00:00,2025-01-04 10:25:00,2025-01-04 10:35:00,A320neo,165,Delayed,15.0,790,Regional,21911.52,12778.39,5366.92,128,0.7758,True,False
FLT00060,HF109,R009,2025-01-04,2025-01-04 10:15:00,2025-01-04 10:15:00,2025-01-04 16:45:00,2025-01-04 16:40:00,A330-900neo,242,On Time,0.0,4880,International,95407.6,68432.14,28741.5,188,0.7769,False,False
FLT00061,HF109,R009,2025-01-04,2025-01-04 16:30:00,2025-01-04 17:30:00,2025-01-04 23:00:00,2025-01-04 23:55:00,A330-900neo,242,Delayed,60.0,4880,International,120398.34,90037.08,37815.57,188,0.7769,True,False
FLT00062,HF110,R010,2025-01-04,2025-01-04 19:15:00,2025-01-04 19:15:00,2025-01-04 20:25:00,2025-01-04 20:20:00,A320,150,On Time,0.0,420,Regional,23129.46,15293.06,6423.09,117,0.78,False,False
FLT00063,HF111,R011,2025-01-04,2025-01-04 13:00:00,2025-01-04 13:00:00,2025-01-04 15:10:00,2025-01-04 15:05:00,A319,122,Delayed,0.0,920,Regional,19495.79,13994.35,5877.63,95,0.7787,True,False
FLT00064,HF112,R012,2025-01-04,2025-01-04 13:30:00,2025-01-04 13:35:00,2025-01-04 15:05:00,2025-01-04 15:05:00,A319,122,On Time,5.0,830,Regional,21013.99,15719.82,6602.32,95,0.7787,False,False
FLT00065,HF101,R001,2025-01-05,2025-01-05 10:15:00,2025-01-05 11:15:00,2025-01-05 11:05:00,2025-01-05 12:00:00,A320neo,165,Delayed,60.0,350,Domestic,12140.78,7021.25,2948.92,128,0.7758,True,False
FLT00066,HF102,R002,2025-01-05,2025-01-05 13:45:00,2025-01-05 13:40:00,2025-01-05 14:50:00,2025-01-05 14:45:00,A319,122,On Time,0.0,470,Domestic,8733.24,5586.21,2346.21,95,0.7787,False,False
FLT00067,HF103,R003,2025-01-05,2025-01-05 08:45:00,2025-01-05 08:45:00,2025-01-05 09:55:00,2025-01-05 09:50:00,A319,122,Delayed,0.0,520,Domestic,8752.49,5501.07,2310.45,95,0.7787,True,False
FLT00068,HF104,R004,2025-01-05,2025-01-05 08:00:00,2025-01-05 08:05:00,2025-01-05 09:10:00,2025-01-05 09:10:00,A320,150,Delayed,5.0,420,Regional,21564.97,12205.99,5126.52,117,0.78,True,False
FLT00069,HF104,R004,2025-01-05,2025-01-05 06:15:00,2025-01-05 06:15:00,2025-01-05 07:25:00,2025-01-05 07:20:00,A320neo,165,On Time,0.0,420,Regional,20795.57,14579.07,6123.21,128,0.7758,False,False
FLT00070,HF105,R005,2025-01-05,2025-01-05 22:15:00,2025-01-05 22:15:00,2025-01-06 00:25:00,2025-01-06 00:20:00,A319,122,On Time,0.0,920,Regional,18519.05,11792.11,4952.69,95,0.7787,False,False
FLT00071,HF105,R005,2025-01-05,2025-01-05 22:15:00,2025-01-05 22:10:00,2025-01-06 00:25:00,2025-01-06 00:20:00,A320,150,On Time,0.0,920,Regional,20728.51,13346.37,5605.48,117,0.78,False,False
FLT00072,HF106,R006,2025-01-05,2025-01-05 08:00:00,,2025-01-05 09:35:00,,A320,150,Cancelled,,830,Regional,22543.83,13078.46,5492.95,117,0.78,False,True
FLT00073,HF106,R006,2025-01-05,2025-01-05 08:30:00,2025-01-05 09:15:00,2025-01-05 10:05:00,2025-01-05 10:45:00,A320,150,Delayed,45.0,830,Regional,26707.85,15655.75,6575.42,117,0.78,True,False
FLT00074,HF107,R007,2025-01-05,2025-01-05 08:00:00,2025-01-05 08:00:00,2025-01-05 09:25:00,2025-01-05 09:20:00,A319,122,Delayed,0.0,650,Regional,16977.94,12418.02,5215.57,95,0.7787,True,False
FLT00075,HF108,R008,2025-01-05,2025-01-05 08:45:00,2025-01-05 08:45:00,2025-01-05 10:25:00,2025-01-05 10:20:00,A319,122,On Time,0.0,790,Regional,15643.1,8743.4,3672.23,95,0.7787,False,False
FLT00076,HF109,R009,2025-01-05,2025-01-05 19:15:00,2025-01-05 19:15:00,2025-01-06 01:45:00,2025-01-06 01:40:00,A330-900neo,242,On Time,0.0,4880,International,102936.04,61408.6,25791.61,188,0.7769,False,False
FLT00077,HF109,R009,2025-01-05,2025-01-05 10:15:00,2025-01-05 10:15:00,2025-01-05 16:45:00,2025-01-05 16:40:00,A330-900neo,242,On Time,0.0,4880,International,103486.95,62962.69,26444.33,188,0.7769,False,False
FLT00078,HF110,R010,2025-01-05,2025-01-05 13:00:00,2025-01-05 13:00:00,2025-01-05 14:10:00,2025-01-05 14:05:00,A319,122,On Time,0.0,420,Regional,20230.57,13110.21,5506.29,95,0.7787,False,False
FLT00079,HF111,R011,2025-01-05,2025-01-05 08:00:00,2025-01-05 08:00:00,2025-01-05 10:10:00,2025-01-05 10:05:00,A319,122,On Time,0.0,920,Regional,19433.44,12967.72,5446.44,95,0.7787,False,False
FLT00080,HF112,R012,2025-01-05,2025-01-05 13:30:00,2025-01-05 13:25:00,2025-01-05 15:05:00,2025-01-05 15:00:00,A319,122,On Time,0.0,830,Regional,21157.63,13724.07,5764.11,95,0.7787,False,False
FLT00081,HF101,R001,2025-01-06,2025-01-06 22:30:00,2025-01-06 22:25:00,2025-01-06 23:20:00,2025-01-06 23:15:00,A319,122,On Time,0.0,350,Domestic,9111.95,5164.86,2169.24,95,0.7787,False,False
FLT00082,HF102,R002,2025-01-06,2025-01-06 10:45:00,2025-01-06 10:40:00,2025-01-06 11:50:00,2025-01-06 11:45:00,A320,150,On Time,0.0,470,Domestic,10135.7,6068.58,2548.8,117,0.78,False,False
FLT00083,HF103,R003,2025-01-06,2025-01-06 08:45:00,2025-01-06 08:40:00,2025-01-06 09:55:00,2025-01-06 09:50:00,A320,150,On Time,0.0,520,Domestic,11852.65,8518.71,3577.86,117,0.78,False,False
FLT00084,HF104,R004,2025-01-06,2025-01-06 08:15:00,2025-01-06 08:15:00,2025-01-06 09:25:00,2025-01-06 09:20:00,A319,122,On Time,0.0,420,Regional,16468.99,11158.03,4686.37,95,0.7787,False,False
FLT00085,HF104,R004,2025-01-06,2025-01-06 06:00:00,,2025-01-06 07:10:00,,A320,150,Cancelled,,420,Regional,18932.59,12870.94,5405.79,117,0.78,False,True
FLT00086,HF105,R005,2025-01-06,2025-01-06 08:15:00,2025-01-06 08:15:00,2025-01-06 10:25:00,2025-01-06 10:20:00,A319,122,On Time,0.0,920,Regional,15884.36,10865.55,4563.53,95,0.7787,False,False
FLT00087,HF105,R005,2025-01-06,2025-01-06 10:30:00,2025-01-06 10:30:00,2025-01-06 12:40:00,2025-01-06 12:35:00,A319,122,On Time,0.0,920,Regional,20689.93,14536.34,6105.26,95,0.7787,False,False
FLT00088,HF106,R006,2025-01-06,2025-01-06 19:30:00,2025-01-06 19:25:00,2025-01-06 21:05:00,2025-01-06 21:00:00,A320,150,On Time,0.0,830,Regional,23043.17,12941.54,5435.45,117,0.78,False,False
FLT00089,HF106,R006,2025-01-06,2025-01-06 19:45:00,2025-01-06 19:40:00,2025-01-06 21:20:00,2025-01-06 21:15:00,A320neo,165,On Time,0.0,830,Regional,22131.42,13794.99,5793.9,128,0.7758,False,False
FLT00090,HF107,R007,2025-01-06,2025-01-06 22:15:00,2025-01-06 22:10:00,2025-01-06 23:40:00,2025-01-06 23:35:00,A320,150,On Time,0.0,650,Regional,23409.78,15401.42,6468.6,117,0.78,False,False
FLT00091,HF108,R008,2025-01-06,2025-01-06 06:00:00,2025-01-06 06:05:00,2025-01-06 07:40:00,2025-01-06 07:40:00,A319,122,On Time,5.0,790,Regional,16357.57,10103.93,4243.65,95,0.7787,False,False
FLT00092,HF109,R009,2025-01-06,2025-01-06 19:15:00,2025-01-06 19:15:00,2025-01-07 01:45:00,2025-01-07 01:40:00,A330-900neo,242,On Time,0.0,4880,International,121657.98,87459.41,36732.95,188,0.7769,False,False
FLT00093,HF109,R009,2025-01-06,2025-01-06 06:30:00,2025-01-06 06:35:00,2025-01-06 13:00:00,2025-01-06 13:00:00,A330-900neo,242,Delayed,5.0,4880,International,110370.57,71356.17,29969.59,188,0.7769,True,False
FLT00094,HF110,R010,2025-01-06,2025-01-06 10:15:00,2025-01-06 10:15:00,2025-01-06 11:25:00,2025-01-06 11:20:00,A319,122,On Time,0.0,420,Regional,18095.76,12734.45,5348.47,95,0.7787,False,False
FLT00095,HF111,R011,2025-01-06,2025-01-06 06:45:00,2025-01-06 06:40:00,2025-01-06 08:55:00,2025-01-06 08:50:00,A320,150,On Time,0.0,920,Regional,21542.15,15519.03,6517.99,117,0.78,False,False
