flight_id,flight_number,route_id,flight_date,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,aircraft_type,seat_capacity,flight_status,delay_minutes,distance_km,route_type,total_revenue_usd,op_cost_usd,fuel_cost_usd,pax_boarded,load_factor,is_delayed,is_cancelled
FLT00192,HF112,R012,2025-01-12,2025-01-12 16:45:00,2025-01-12 16:45:00,2025-01-12 18:20:00,2025-01-12 18:15:00,A320neo,165,On Time,0.0,830,Regional,22947.54,15259.53,6409.0,128,0.7758,False,False
FLT00193,HF101,R001,2025-01-13,2025-01-13 06:45:00,2025-01-13 06:40:00,2025-01-13 07:35:00,2025-01-13 07:30:00,A319,122,On Time,0.0,350,Domestic,7259.83,5441.36,2285.37,95,0.7787,False,False
FLT00194,HF102,R002,2025-01-13,2025-01-13 19:00:00,2025-01-13 19:00:00,2025-01-13 20:05:00,2025-01-13 20:00:00,A319,122,On Time,0.0,470,Domestic,9682.41,6682.57,2806.68,95,0.7787,False,False
FLT00195,HF103,R003,2025-01-13,2025-01-13 22:30:00,2025-01-13 22:30:00,2025-01-13 23:40:00,2025-01-13 23:35:00,A320neo,165,On Time,0.0,520,Domestic,9922.33,6638.46,2788.15,128,0.7758,False,False
FLT00196,HF104,R004,2025-01-13,2025-01-13 19:00:00,2025-01-13 19:00:00,2025-01-13 20:10:00,2025-01-13 20:05:00,A320neo,165,Delayed,0.0,420,Regional,22315.71,14024.84,5890.43,128,0.7758,True,False
FLT00197,HF104,R004,2025-01-13,2025-01-13 06:30:00,2025-01-13 06:30:00,2025-01-13 07:40:00,2025-01-13 07:35:00,A319,122,On Time,0.0,420,Regional,19755.31,14481.82,6082.36,95,0.7787,False,False
FLT00198,HF105,R005,2025-01-13,2025-01-13 16:30:00,2025-01-13 16:30:00,2025-01-13 18:40:00,2025-01-13 18:35:00,A320neo,165,On Time,0.0,920,Regional,29435.52,19114.94,8028.27,128,0.7758,False,False
FLT00199,HF105,R005,2025-01-13,2025-01-13 10:30:00,2025-01-13 10:30:00,2025-01-13 12:40:00,2025-01-13 12:35:00,A320neo,165,On Time,0.0,920,Regional,22491.49,12974.74,5449.39,128,0.7758,False,False
FLT00200,HF106,R006,2025-01-13,2025-01-13 19:30:00,2025-01-13 19:35:00,2025-01-13 21:05:00,2025-01-13 21:05:00,A319,122,On Time,5.0,830,Regional,17558.46,10940.25,4594.9,95,0.7787,False,False
FLT00201,HF106,R006,2025-01-13,2025-01-13 22:00:00,2025-01-13 22:00:00,2025-01-13 23:35:00,2025-01-13 23:30:00,A319,122,On Time,0.0,830,Regional,21108.28,11893.11,4995.11,95,0.7787,False,False
FLT00202,HF107,R007,2025-01-13,2025-01-13 22:45:00,2025-01-13 22:45:00,2025-01-14 00:10:00,2025-01-14 00:05:00,A319,122,On Time,0.0,650,Regional,22585.88,13334.61,5600.54,95,0.7787,False,False
FLT00203,HF108,R008,2025-01-13,2025-01-13 22:30:00,2025-01-13 22:25:00,2025-01-14 00:10:00,2025-01-14 00:05:00,A319,122,On Time,0.0,790,Regional,19005.63,10520.26,4418.51,95,0.7787,False,False
FLT00204,HF109,R009,2025-01-13,2025-01-13 16:30:00,2025-01-13 16:30:00,2025-01-13 23:00:00,2025-01-13 22:55:00,A330-900neo,242,On Time,0.0,4880,International,96732.66,61972.36,26028.39,188,0.7769,False,False
FLT00205,HF109,R009,2025-01-13,2025-01-13 10:30:00,2025-01-13 10:30:00,2025-01-13 17:00:00,2025-01-13 16:55:00,A330-900neo,242,On Time,0.0,4880,International,90868.81,61509.83,25834.13,188,0.7769,False,False
FLT00206,HF110,R010,2025-01-13,2025-01-13 19:30:00,2025-01-13 20:15:00,2025-01-13 20:40:00,2025-01-13 21:20:00,A320neo,165,Delayed,45.0,420,Regional,22831.68,14125.01,5932.5,128,0.7758,True,False
FLT00207,HF111,R011,2025-01-13,2025-01-13 22:45:00,2025-01-13 22:45:00,2025-01-14 00:55:00,2025-01-14 00:50:00,A320,150,On Time,0.0,920,Regional,19953.86,12652.27,5313.95,117,0.78,False,False
FLT00208,HF112,R012,2025-01-13,2025-01-13 08:00:00,2025-01-13 08:05:00,2025-01-13 09:35:00,2025-01-13 09:35:00,A320neo,165,On Time,5.0,830,Regional,27419.22,20340.73,8543.11,128,0.7758,False,False
FLT00209,HF101,R001,2025-01-14,2025-01-14 06:00:00,2025-01-14 07:00:00,2025-01-14 06:50:00,2025-01-14 07:45:00,A319,122,Delayed,60.0,350,Domestic,7256.67,5082.52,2134.66,95,0.7787,True,False
FLT00210,HF102,R002,2025-01-14,2025-01-14 22:00:00,2025-01-14 21:55:00,2025-01-14 23:05:00,2025-01-14 23:00:00,A320neo,165,On Time,0.0,470,Domestic,11549.17,7601.33,3192.56,128,0.7758,False,False
FLT00211,HF103,R003,2025-01-14,2025-01-14 22:30:00,2025-01-14 22:35:00,2025-01-14 23:40:00,2025-01-14 23:40:00,A320neo,165,On Time,5.0,520,Domestic,12415.16,7534.86,3164.64,128,0.7758,False,False
FLT00212,HF104,R004,2025-01-14,2025-01-14 13:15:00,2025-01-14 13:15:00,2025-01-14 14:25:00,2025-01-14 14:20:00,A319,122,On Time,0.0,420,Regional,19616.49,14308.26,6009.47,95,0.7787,False,False
FLT00213,HF104,R004,2025-01-14,2025-01-14 13:00:00,2025-01-14 13:00:00,2025-01-14 14:10:00,2025-01-14 14:05:00,A319,122,On Time,0.0,420,Regional,16718.29,9981.14,4192.08,95,0.7787,False,False
FLT00214,HF105,R005,2025-01-14,2025-01-14 13:45:00,2025-01-14 13:50:00,2025-01-14 15:55:00,2025-01-14 15:55:00,A320neo,165,On Time,5.0,920,Regional,28714.24,17661.23,7417.72,128,0.7758,False,False
FLT00215,HF105,R005,2025-01-14,2025-01-14 22:00:00,2025-01-14 21:55:00,2025-01-15 00:10:00,2025-01-15 00:05:00,A320neo,165,On Time,0.0,920,Regional,27805.77,20348.62,8546.42,128,0.7758,False,False
FLT00216,HF106,R006,2025-01-14,2025-01-14 22:45:00,2025-01-14 22:45:00,2025-01-15 00:20:00,2025-01-15 00:15:00,A320neo,165,On Time,0.0,830,Regional,28047.2,18396.39,7726.48,128,0.7758,False,False
FLT00217,HF106,R006,2025-01-14,2025-01-14 19:45:00,2025-01-14 19:45:00,2025-01-14 21:20:00,2025-01-14 21:15:00,A320,150,On Time,0.0,830,Regional,19946.7,13932.04,5851.46,117,0.78,False,False
FLT00218,HF107,R007,2025-01-14,2025-01-14 06:45:00,2025-01-14 06:45:00,2025-01-14 08:10:00,2025-01-14 08:05:00,A319,122,On Time,0.0,650,Regional,16140.53,10784.28,4529.4,95,0.7787,False,False
FLT00219,HF108,R008,2025-01-14,2025-01-14 22:15:00,2025-01-14 22:15:00,2025-01-14 23:55:00,2025-01-14 23:50:00,A320neo,165,On Time,0.0,790,Regional,29978.24,20405.82,8570.44,128,0.7758,False,False
FLT00220,HF109,R009,2025-01-14,2025-01-14 19:00:00,2025-01-14 19:00:00,2025-01-15 01:30:00,2025-01-15 01:25:00,A330-900neo,242,On Time,0.0,4880,International,108178.73,65975.68,27709.79,188,0.7769,False,False
FLT00221,HF109,R009,2025-01-14,2025-01-14 22:00:00,2025-01-14 21:55:00,2025-01-15 04:30:00,2025-01-15 04:25:00,A330-900neo,242,On Time,0.0,4880,International,103818.8,62112.13,26087.09,188,0.7769,False,False
FLT00222,HF110,R010,2025-01-14,2025-01-14 13:15:00,2025-01-14 13:15:00,2025-01-14 14:25:00,2025-01-14 14:20:00,A319,122,Delayed,0.0,420,Regional,18913.24,11622.16,4881.31,95,0.7787,True,False
FLT00223,HF111,R011,2025-01-14,2025-01-14 16:45:00,2025-01-14 16:50:00,2025-01-14 18:55:00,2025-01-14 18:55:00,A319,122,On Time,5.0,920,Regional,20237.77,11759.93,4939.17,95,0.7787,False,False
FLT00224,HF112,R012,2025-01-14,2025-01-14 06:45:00,2025-01-14 06:45:00,2025-01-14 08:20:00,2025-01-14 08:15:00,A319,122,Delayed,0.0,830,Regional,22462.74,16282.41,6838.61,95,0.7787,True,False
FLT00225,HF101,R001,2025-01-15,2025-01-15 08:15:00,2025-01-15 08:45:00,2025-01-15 09:05:00,2025-01-15 09:30:00,A319,122,Delayed,30.0,350,Domestic,7819.65,4743.79,1992.39,95,0.7787,True,False
FLT00226,HF102,R002,2025-01-15,2025-01-15 06:45:00,2025-01-15 06:45:00,2025-01-15 07:50:00,2025-01-15 07:45:00,A319,122,Delayed,0.0,470,Domestic,10002.84,6624.86,2782.44,95,0.7787,True,False
FLT00227,HF103,R003,2025-01-15,2025-01-15 22:00:00,2025-01-15 21:55:00,2025-01-15 23:10:00,2025-01-15 23:05:00,A319,122,On Time,0.0,520,Domestic,6925.02,4905.65,2060.37,95,0.7787,False,False
FLT00228,HF104,R004,2025-01-15,2025-01-15 19:00:00,2025-01-15 19:00:00,2025-01-15 20:10:00,2025-01-15 20:05:00,A320neo,165,On Time,0.0,420,Regional,26165.23,18492.66,7766.92,128,0.7758,False,False
FLT00229,HF104,R004,2025-01-15,2025-01-15 13:45:00,2025-01-15 13:45:00,2025-01-15 14:55:00,2025-01-15 14:50:00,A320neo,165,On Time,0.0,420,Regional,26971.91,17199.37,7223.74,128,0.7758,False,False
FLT00230,HF105,R005,2025-01-15,2025-01-15 06:15:00,2025-01-15 06:25:00,2025-01-15 08:25:00,2025-01-15 08:30:00,A320,150,Delayed,10.0,920,Regional,19711.2,12718.68,5341.85,117,0.78,True,False
FLT00231,HF105,R005,2025-01-15,2025-01-15 06:15:00,2025-01-15 06:10:00,2025-01-15 08:25:00,2025-01-15 08:20:00,A319,122,On Time,0.0,920,Regional,16266.58,12182.7,5116.73,95,0.7787,False,False
FLT00232,HF106,R006,2025-01-15,2025-01-15 16:30:00,2025-01-15 16:30:00,2025-01-15 18:05:00,2025-01-15 18:00:00,A319,122,On Time,0.0,830,Regional,18385.27,12592.43,5288.82,95,0.7787,False,False
FLT00233,HF106,R006,2025-01-15,2025-01-15 22:00:00,2025-01-15 22:00:00,2025-01-15 23:35:00,2025-01-15 23:30:00,A320,150,On Time,0.0,830,Regional,27763.93,19793.67,8313.34,117,0.78,False,False
FLT00234,HF107,R007,2025-01-15,2025-01-15 10:30:00,2025-01-15 10:30:00,2025-01-15 11:55:00,2025-01-15 11:50:00,A320neo,165,On Time,0.0,650,Regional,26583.48,19419.52,8156.2,128,0.7758,False,False
FLT00235,HF108,R008,2025-01-15,2025-01-15 22:15:00,2025-01-15 22:10:00,2025-01-15 23:55:00,2025-01-15 23:50:00,A319,122,On Time,0.0,790,Regional,22290.98,15771.27,6623.93,95,0.7787,False,False
FLT00236,HF109,R009,2025-01-15,2025-01-15 06:15:00,2025-01-15 06:20:00,2025-01-15 12:45:00,2025-01-15 12:45:00,A330-900neo,242,On Time,5.0,4880,International,126532.76,74279.27,31197.29,188,0.7769,False,False
FLT00237,HF109,R009,2025-01-15,2025-01-15 13:15:00,2025-01-15 13:15:00,2025-01-15 19:45:00,2025-01-15 19:40:00,A330-900neo,242,Delayed,0.0,4880,International,111328.26,73747.64,30974.01,188,0.7769,True,False
FLT00238,HF110,R010,2025-01-15,2025-01-15 06:00:00,2025-01-15 06:05:00,2025-01-15 07:10:00,2025-01-15 07:10:00,A319,122,Delayed,5.0,420,Regional,21164.2,12071.61,5070.08,95,0.7787,True,False
FLT00239,HF111,R011,2025-01-15,2025-01-15 22:45:00,2025-01-15 22:50:00,2025-01-16 00:55:00,2025-01-16 00:55:00,A319,122,Delayed,5.0,920,Regional,15335.56,10437.14,4383.6,95,0.7787,True,False
FLT00240,HF112,R012,2025-01-15,2025-01-15 16:30:00,2025-01-15 16:30:00,2025-01-15 18:05:00,2025-01-15 18:00:00,A320neo,165,On Time,0.0,830,Regional,21597.63,16005.35,6722.25,128,0.7758,False,False
FLT00241,HF101,R001,2025-01-16,2025-01-16 10:30:00,2025-01-16 11:00:00,2025-01-16 11:20:00,2025-01-16 11:45:00,A319,122,Delayed,30.0,350,Domestic,9676.65,6314.46,2652.07,95,0.7787,True,False
FLT00242,HF102,R002,2025-01-16,2025-01-16 13:00:00,2025-01-16 13:05:00,2025-01-16 14:05:00,2025-01-16 14:05:00,A319,122,On Time,5.0,470,Domestic,9565.11,6089.1,2557.42,95,0.7787,False,False
FLT00243,HF103,R003,2025-01-16,2025-01-16 22:30:00,2025-01-16 22:25:00,2025-01-16 23:40:00,2025-01-16 23:35:00,A319,122,On Time,0.0,520,Domestic,7635.63,4254.33,1786.82,95,0.7787,False,False
FLT00244,HF104,R004,2025-01-16,2025-01-16 13:00:00,2025-01-16 13:00:00,2025-01-16 14:10:00,2025-01-16 14:05:00,A320neo,165,On Time,0.0,420,Regional,25915.08,19227.82,8075.68,128,0.7758,False,False
FLT00245,HF104,R004,2025-01-16,2025-01-16 22:30:00,2025-01-16 22:30:00,2025-01-16 23:40:00,2025-01-16 23:35:00,A319,122,On Time,0.0,420,Regional,19805.72,11301.15,4746.48,95,0.7787,False,False
FLT00246,HF105,R005,2025-01-16,2025-01-16 22:00:00,2025-01-16 21:55:00,2025-01-17 00:10:00,2025-01-17 00:05:00,A319,122,On Time,0.0,920,Regional,21794.82,12166.21,5109.81,95,0.7787,False,False
FLT00247,HF105,R005,2025-01-16,2025-01-16 22:30:00,2025-01-16 22:30:00,2025-01-17 00:40:00,2025-01-17 00:35:00,A320,150,On Time,0.0,920,Regional,24365.08,14599.88,6131.95,117,0.78,False,False
FLT00248,HF106,R006,2025-01-16,2025-01-16 06:00:00,,2025-01-16 07:35:00,,A319,122,Cancelled,,830,Regional,18335.54,10324.85,4336.44,95,0.7787,False,True
FLT00249,HF106,R006,2025-01-16,2025-01-16 08:00:00,2025-01-16 08:00:00,2025-01-16 09:35:00,2025-01-16 09:30:00,A320neo,165,On Time,0.0,830,Regional,24311.64,15584.33,6545.42,128,0.7758,False,False
FLT00250,HF107,R007,2025-01-16,2025-01-16 13:00:00,2025-01-16 13:00:00,2025-01-16 14:25:00,2025-01-16 14:20:00,A319,122,On Time,0.0,650,Regional,18436.7,12043.18,5058.14,95,0.7787,False,False
FLT00251,HF108,R008,2025-01-16,2025-01-16 22:00:00,2025-01-16 22:00:00,2025-01-16 23:40:00,2025-01-16 23:35:00,A320,150,Delayed,0.0,790,Regional,24822.07,15203.87,6385.63,117,0.78,True,False
FLT00252,HF109,R009,2025-01-16,2025-01-16 08:45:00,2025-01-16 08:45:00,2025-01-16 15:15:00,2025-01-16 15:10:00,A330-900neo,242,On Time,0.0,4880,International,129381.18,72478.31,30440.89,188,0.7769,False,False
FLT00253,HF109,R009,2025-01-16,2025-01-16 19:30:00,2025-01-16 19:40:00,2025-01-17 02:00:00,2025-01-17 02:05:00,A330-900neo,242,Delayed,10.0,4880,International,110719.83,63367.18,26614.22,188,0.7769,True,False
FLT00254,HF110,R010,2025-01-16,2025-01-16 10:30:00,,2025-01-16 11:40:00,,A319,122,Cancelled,,420,Regional,17083.58,10709.71,4498.08,95,0.7787,False,True
FLT00255,HF111,R011,2025-01-16,2025-01-16 19:15:00,2025-01-16 19:15:00,2025-01-16 21:25:00,2025-01-16 21:20:00,A320neo,165,On Time,0.0,920,Regional,22903.42,12874.14,5407.14,128,0.7758,False,False
FLT00256,HF112,R012,2025-01-16,2025-01-16 19:00:00,2025-01-16 19:05:00,2025-01-16 20:35:00,2025-01-16 20:35:00,A320neo,165,On Time,5.0,830,Regional,28119.19,19392.06,8144.67,128,0.7758,False,False
FLT00257,HF101,R001,2025-01-17,2025-01-17 10:00:00,2025-01-17 09:55:00,2025-01-17 10:50:00,2025-01-17 10:45:00,A319,122,On Time,0.0,350,Domestic,9632.67,5696.8,2392.66,95,0.7787,False,False
FLT00258,HF102,R002,2025-01-17,2025-01-17 06:30:00,2025-01-17 06:25:00,2025-01-17 07:35:00,2025-01-17 07:30:00,A320neo,165,On Time,0.0,470,Domestic,9701.12,5921.7,2487.11,128,0.7758,False,False
FLT00259,HF103,R003,2025-01-17,2025-01-17 19:45:00,2025-01-17 19:45:00,2025-01-17 20:55:00,2025-01-17 20:50:00,A320neo,165,On Time,0.0,520,Domestic,9522.7,5988.11,2515.01,128,0.7758,False,False
FLT00260,HF104,R004,2025-01-17,2025-01-17 22:45:00,2025-01-17 22:45:00,2025-01-17 23:55:00,2025-01-17 23:50:00,A319,122,On Time,0.0,420,Regional,19717.7,12487.65,5244.81,95,0.7787,False,False
FLT00261,HF104,R004,2025-01-17,2025-01-17 10:45:00,2025-01-17 10:45:00,2025-01-17 11:55:00,2025-01-17 11:50:00,A320neo,165,On Time,0.0,420,Regional,21976.81,12094.54,5079.71,128,0.7758,False,False
FLT00262,HF105,R005,2025-01-17,2025-01-17 13:00:00,2025-01-17 13:30:00,2025-01-17 15:10:00,2025-01-17 15:35:00,A320,150,Delayed,30.0,920,Regional,26438.86,15133.98,6356.27,117,0.78,True,False
FLT00263,HF105,R005,2025-01-17,2025-01-17 10:15:00,2025-01-17 10:10:00,2025-01-17 12:25:00,2025-01-17 12:20:00,A319,122,On Time,0.0,920,Regional,17558.54,12686.97,5328.53,95,0.7787,False,False
FLT00264,HF106,R006,2025-01-17,2025-01-17 22:15:00,2025-01-17 22:45:00,2025-01-17 23:50:00,2025-01-18 00:15:00,A320neo,165,Delayed,30.0,830,Regional,21953.25,12079.7,5073.47,128,0.7758,True,False
FLT00265,HF106,R006,2025-01-17,2025-01-17 10:00:00,2025-01-17 10:00:00,2025-01-17 11:35:00,2025-01-17 11:30:00,A319,122,Delayed,0.0,830,Regional,22199.38,14465.86,6075.66,95,0.7787,True,False
FLT00266,HF107,R007,2025-01-17,2025-01-17 08:30:00,2025-01-17 08:25:00,2025-01-17 09:55:00,2025-01-17 09:50:00,A319,122,On Time,0.0,650,Regional,16458.04,10663.17,4478.53,95,0.7787,False,False
FLT00267,HF108,R008,2025-01-17,2025-01-17 08:45:00,2025-01-17 08:50:00,2025-01-17 10:25:00,2025-01-17 10:25:00,A319,122,On Time,5.0,790,Regional,17363.87,10706.89,4496.89,95,0.7787,False,False
FLT00268,HF109,R009,2025-01-17,2025-01-17 10:00:00,2025-01-17 10:00:00,2025-01-17 16:30:00,2025-01-17 16:25:00,A330-900neo,242,On Time,0.0,4880,International,97171.04,61826.57,25967.16,188,0.7769,False,False
FLT00269,HF109,R009,2025-01-17,2025-01-17 06:00:00,2025-01-17 06:00:00,2025-01-17 12:30:00,2025-01-17 12:25:00,A330-900neo,242,On Time,0.0,4880,International,95450.91,67399.44,28307.76,188,0.7769,False,False
FLT00270,HF110,R010,2025-01-17,2025-01-17 22:15:00,2025-01-17 22:45:00,2025-01-17 23:25:00,2025-01-17 23:50:00,A320,150,Delayed,30.0,420,Regional,18917.95,13587.64,5706.81,117,0.78,True,False
FLT00271,HF111,R011,2025-01-17,2025-01-17 16:15:00,2025-01-17 16:15:00,2025-01-17 18:25:00,2025-01-17 18:20:00,A320neo,165,On Time,0.0,920,Regional,21047.25,12671.91,5322.2,128,0.7758,False,False
FLT00272,HF112,R012,2025-01-17,2025-01-17 10:30:00,2025-01-17 10:25:00,2025-01-17 12:05:00,2025-01-17 12:00:00,A320neo,165,On Time,0.0,830,Regional,22268.33,13683.85,5747.22,128,0.7758,False,False
FLT00273,HF101,R001,2025-01-18,2025-01-18 22:15:00,2025-01-18 22:30:00,2025-01-18 23:05:00,2025-01-18 23:15:00,A319,122,Delayed,15.0,350,Domestic,7022.57,4202.98,1765.25,95,0.7787,True,False
FLT00274,HF102,R002,2025-01-18,2025-01-18 22:45:00,2025-01-18 22:55:00,2025-01-18 23:50:00,2025-01-18 23:55:00,A319,122,Delayed,10.0,470,Domestic,8861.71,5724.42,2404.26,95,0.7787,True,False
FLT00275,HF103,R003,2025-01-18,2025-01-18 19:15:00,2025-01-18 19:45:00,2025-01-18 20:25:00,2025-01-18 20:50:00,A320,150,Delayed,30.0,520,Domestic,11291.17,7753.1,3256.3,117,0.78,True,False
FLT00276,HF104,R004,2025-01-18,2025-01-18 08:45:00,2025-01-18 08:40:00,2025-01-18 09:55:00,2025-01-18 09:50:00,A319,122,On Time,0.0,420,Regional,18191.59,10835.83,4551.05,95,0.7787,False,False
FLT00277,HF104,R004,2025-01-18,2025-01-18 06:45:00,2025-01-18 07:00:00,2025-01-18 07:55:00,2025-01-18 08:05:00,A319,122,Delayed,15.0,420,Regional,17616.73,10854.5,4558.89,95,0.7787,True,False
FLT00278,HF105,R005,2025-01-18,2025-01-18 06:45:00,2025-01-18 06:40:00,2025-01-18 08:55:00,2025-01-18 08:50:00,A319,122,On Time,0.0,920,Regional,19034.4,14010.78,5884.53,95,0.7787,False,False
FLT00279,HF105,R005,2025-01-18,2025-01-18 13:45:00,2025-01-18 13:50:00,2025-01-18 15:55:00,2025-01-18 15:55:00,A319,122,On Time,5.0,920,Regional,21850.04,12229.77,5136.5,95,0.7787,False,False
FLT00280,HF106,R006,2025-01-18,2025-01-18 13:15:00,2025-01-18 14:15:00,2025-01-18 14:50:00,2025-01-18 15:45:00,A320,150,Delayed,60.0,830,Regional,26686.59,17136.9,7197.5,117,0.78,True,False
FLT00281,HF106,R006,2025-01-18,2025-01-18 06:00:00,2025-01-18 06:00:00,2025-01-18 07:35:00,2025-01-18 07:30:00,A320,150,On Time,0.0,830,Regional,19126.93,13241.8,5561.56,117,0.78,False,False
FLT00282,HF107,R007,2025-01-18,2025-01-18 13:45:00,2025-01-18 13:40:00,2025-01-18 15:10:00,2025-01-18 15:05:00,A320,150,On Time,0.0,650,Regional,20418.83,11844.78,4974.81,117,0.78,False,False
FLT00283,HF108,R008,2025-01-18,2025-01-18 06:15:00,2025-01-18 06:20:00,2025-01-18 07:55:00,2025-01-18 07:55:00,A319,122,On Time,5.0,790,Regional,16999.26,9510.66,3994.48,95,0.7787,False,False
FLT00284,HF109,R009,2025-01-18,2025-01-18 06:00:00,2025-01-18 06:00:00,2025-01-18 12:30:00,2025-01-18 12:25:00,A330-900neo,242,Delayed,0.0,4880,International,101492.37,58626.16,24622.99,188,0.7769,True,False
FLT00285,HF109,R009,2025-01-18,2025-01-18 08:15:00,2025-01-18 08:15:00,2025-01-18 14:45:00,2025-01-18 14:40:00,A330-900neo,242,On Time,0.0,4880,International,116014.02,85126.99,35753.34,188,0.7769,False,False
FLT00286,HF110,R010,2025-01-18,2025-01-18 08:00:00,2025-01-18 08:05:00,2025-01-18 09:10:00,2025-01-18 09:10:00,A320,150,On Time,5.0,420,Regional,22616.22,12480.81,5241.94,117,0.78,False,False
FLT00287,HF111,R011,2025-01-18,2025-01-18 13:15:00,2025-01-18 13:15:00,2025-01-18 15:25:00,2025-01-18 15:20:00,A320,150,On Time,0.0,920,Regional,19181.02,11272.0,4734.24,117,0.78,False,False
