flight_id,flight_number,route_id,flight_date,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,aircraft_type,seat_capacity,flight_status,delay_minutes,distance_km,route_type,total_revenue_usd,op_cost_usd,fuel_cost_usd,pax_boarded,load_factor,is_delayed,is_cancelled
FLT00288,HF112,R012,2025-01-18,2025-01-18 06:15:00,2025-01-18 06:10:00,2025-01-18 07:50:00,2025-01-18 07:45:00,A320,150,On Time,0.0,830,Regional,22217.03,12358.37,5190.52,117,0.78,False,False
FLT00289,HF101,R001,2025-01-19,2025-01-19 06:45:00,2025-01-19 06:40:00,2025-01-19 07:35:00,2025-01-19 07:30:00,A319,122,On Time,0.0,350,Domestic,8631.24,4938.16,2074.03,95,0.7787,False,False
FLT00290,HF102,R002,2025-01-19,2025-01-19 19:00:00,2025-01-19 18:55:00,2025-01-19 20:05:00,2025-01-19 20:00:00,A320neo,165,On Time,0.0,470,Domestic,9684.5,6527.64,2741.61,128,0.7758,False,False
FLT00291,HF103,R003,2025-01-19,2025-01-19 16:15:00,2025-01-19 16:20:00,2025-01-19 17:25:00,2025-01-19 17:25:00,A320neo,165,Delayed,5.0,520,Domestic,13056.58,7812.11,3281.09,128,0.7758,True,False
FLT00292,HF104,R004,2025-01-19,2025-01-19 19:30:00,2025-01-19 19:25:00,2025-01-19 20:40:00,2025-01-19 20:35:00,A320,150,On Time,0.0,420,Regional,19206.36,12750.0,5355.0,117,0.78,False,False
FLT00293,HF104,R004,2025-01-19,2025-01-19 22:30:00,2025-01-19 22:30:00,2025-01-19 23:40:00,2025-01-19 23:35:00,A320neo,165,On Time,0.0,420,Regional,29950.38,20008.02,8403.37,128,0.7758,False,False
FLT00294,HF105,R005,2025-01-19,2025-01-19 19:15:00,2025-01-19 19:10:00,2025-01-19 21:25:00,2025-01-19 21:20:00,A320,150,On Time,0.0,920,Regional,19647.7,14144.13,5940.53,117,0.78,False,False
FLT00295,HF105,R005,2025-01-19,2025-01-19 13:15:00,2025-01-19 14:15:00,2025-01-19 15:25:00,2025-01-19 16:20:00,A320,150,Delayed,60.0,920,Regional,26615.86,14663.96,6158.86,117,0.78,True,False
FLT00296,HF106,R006,2025-01-19,2025-01-19 08:15:00,2025-01-19 08:15:00,2025-01-19 09:50:00,2025-01-19 09:45:00,A320,150,On Time,0.0,830,Regional,27168.83,19579.87,8223.55,117,0.78,False,False
FLT00297,HF106,R006,2025-01-19,2025-01-19 06:45:00,2025-01-19 06:40:00,2025-01-19 08:20:00,2025-01-19 08:15:00,A319,122,On Time,0.0,830,Regional,22644.74,15258.57,6408.6,95,0.7787,False,False
FLT00298,HF107,R007,2025-01-19,2025-01-19 10:45:00,2025-01-19 10:45:00,2025-01-19 12:10:00,2025-01-19 12:05:00,A320,150,On Time,0.0,650,Regional,26226.96,15278.48,6416.96,117,0.78,False,False
FLT00299,HF108,R008,2025-01-19,2025-01-19 16:45:00,2025-01-19 16:45:00,2025-01-19 18:25:00,2025-01-19 18:20:00,A319,122,On Time,0.0,790,Regional,21124.03,14883.73,6251.17,95,0.7787,False,False
FLT00300,HF109,R009,2025-01-19,2025-01-19 08:45:00,2025-01-19 08:50:00,2025-01-19 15:15:00,2025-01-19 15:15:00,A330-900neo,242,On Time,5.0,4880,International,119228.85,85975.72,36109.8,188,0.7769,False,False
FLT00301,HF109,R009,2025-01-19,2025-01-19 10:15:00,,2025-01-19 16:45:00,,A330-900neo,242,Cancelled,,4880,International,125388.32,75339.91,31642.76,188,0.7769,False,True
FLT00302,HF110,R010,2025-01-19,2025-01-19 22:30:00,2025-01-19 22:30:00,2025-01-19 23:40:00,2025-01-19 23:35:00,A319,122,On Time,0.0,420,Regional,16222.6,11903.47,4999.46,95,0.7787,False,False
FLT00303,HF111,R011,2025-01-19,2025-01-19 13:00:00,2025-01-19 13:00:00,2025-01-19 15:10:00,2025-01-19 15:05:00,A319,122,On Time,0.0,920,Regional,19274.12,12352.62,5188.1,95,0.7787,False,False
FLT00304,HF112,R012,2025-01-19,2025-01-19 22:00:00,2025-01-19 22:05:00,2025-01-19 23:35:00,2025-01-19 23:35:00,A320,150,On Time,5.0,830,Regional,23533.13,15783.31,6628.99,117,0.78,False,False
FLT00305,HF101,R001,2025-01-20,2025-01-20 13:45:00,2025-01-20 13:40:00,2025-01-20 14:35:00,2025-01-20 14:30:00,A319,122,On Time,0.0,350,Domestic,9772.9,7299.67,3065.86,95,0.7787,False,False
FLT00306,HF102,R002,2025-01-20,2025-01-20 10:45:00,2025-01-20 10:45:00,2025-01-20 11:50:00,2025-01-20 11:45:00,A319,122,On Time,0.0,470,Domestic,8422.77,5241.55,2201.45,95,0.7787,False,False
FLT00307,HF103,R003,2025-01-20,2025-01-20 16:30:00,2025-01-20 16:35:00,2025-01-20 17:40:00,2025-01-20 17:40:00,A319,122,Delayed,5.0,520,Domestic,8157.01,5812.95,2441.44,95,0.7787,True,False
FLT00308,HF104,R004,2025-01-20,2025-01-20 08:45:00,2025-01-20 08:50:00,2025-01-20 09:55:00,2025-01-20 09:55:00,A320neo,165,On Time,5.0,420,Regional,27029.13,16587.23,6966.64,128,0.7758,False,False
FLT00309,HF104,R004,2025-01-20,2025-01-20 22:45:00,2025-01-20 22:45:00,2025-01-20 23:55:00,2025-01-20 23:50:00,A320neo,165,On Time,0.0,420,Regional,23208.58,16474.44,6919.26,128,0.7758,False,False
FLT00310,HF105,R005,2025-01-20,2025-01-20 22:15:00,,2025-01-21 00:25:00,,A320,150,Cancelled,,920,Regional,20028.23,13421.85,5637.18,117,0.78,False,True
FLT00311,HF105,R005,2025-01-20,2025-01-20 19:45:00,2025-01-20 19:40:00,2025-01-20 21:55:00,2025-01-20 21:50:00,A320,150,On Time,0.0,920,Regional,23192.93,13759.7,5779.07,117,0.78,False,False
FLT00312,HF106,R006,2025-01-20,2025-01-20 06:30:00,2025-01-20 06:30:00,2025-01-20 08:05:00,2025-01-20 08:00:00,A319,122,On Time,0.0,830,Regional,18368.36,11623.59,4881.91,95,0.7787,False,False
FLT00313,HF106,R006,2025-01-20,2025-01-20 13:00:00,2025-01-20 12:55:00,2025-01-20 14:35:00,2025-01-20 14:30:00,A320,150,On Time,0.0,830,Regional,20896.85,12820.78,5384.73,117,0.78,False,False
FLT00314,HF107,R007,2025-01-20,2025-01-20 13:15:00,2025-01-20 13:15:00,2025-01-20 14:40:00,2025-01-20 14:35:00,A320neo,165,On Time,0.0,650,Regional,24243.32,13712.55,5759.27,128,0.7758,False,False
FLT00315,HF108,R008,2025-01-20,2025-01-20 16:15:00,2025-01-20 16:15:00,2025-01-20 17:55:00,2025-01-20 17:50:00,A320neo,165,On Time,0.0,790,Regional,24231.86,13472.11,5658.29,128,0.7758,False,False
FLT00316,HF109,R009,2025-01-20,2025-01-20 16:45:00,2025-01-20 16:45:00,2025-01-20 23:15:00,2025-01-20 23:10:00,A330-900neo,242,On Time,0.0,4880,International,105016.6,65036.33,27315.26,188,0.7769,False,False
FLT00317,HF109,R009,2025-01-20,2025-01-20 19:15:00,2025-01-20 19:15:00,2025-01-21 01:45:00,2025-01-21 01:40:00,A330-900neo,242,On Time,0.0,4880,International,107361.42,59457.49,24972.15,188,0.7769,False,False
FLT00318,HF110,R010,2025-01-20,2025-01-20 19:00:00,2025-01-20 20:00:00,2025-01-20 20:10:00,2025-01-20 21:05:00,A319,122,Delayed,60.0,420,Regional,20411.65,11901.98,4998.83,95,0.7787,True,False
FLT00319,HF111,R011,2025-01-20,2025-01-20 08:30:00,2025-01-20 09:30:00,2025-01-20 10:40:00,2025-01-20 11:35:00,A319,122,Delayed,60.0,920,Regional,17456.26,12132.74,5095.75,95,0.7787,True,False
FLT00320,HF112,R012,2025-01-20,2025-01-20 13:30:00,2025-01-20 13:30:00,2025-01-20 15:05:00,2025-01-20 15:00:00,A320neo,165,On Time,0.0,830,Regional,30196.31,20884.32,8771.41,128,0.7758,False,False
FLT00321,HF101,R001,2025-01-21,2025-01-21 13:30:00,2025-01-21 14:15:00,2025-01-21 14:20:00,2025-01-21 15:00:00,A319,122,Delayed,45.0,350,Domestic,9973.91,6958.96,2922.76,95,0.7787,True,False
FLT00322,HF102,R002,2025-01-21,2025-01-21 06:15:00,2025-01-21 06:15:00,2025-01-21 07:20:00,2025-01-21 07:15:00,A320,150,On Time,0.0,470,Domestic,10449.59,6410.1,2692.24,117,0.78,False,False
FLT00323,HF103,R003,2025-01-21,2025-01-21 19:15:00,2025-01-21 19:15:00,2025-01-21 20:25:00,2025-01-21 20:20:00,A320neo,165,On Time,0.0,520,Domestic,10729.09,7810.82,3280.54,128,0.7758,False,False
FLT00324,HF104,R004,2025-01-21,2025-01-21 13:45:00,2025-01-21 13:55:00,2025-01-21 14:55:00,2025-01-21 15:00:00,A319,122,Delayed,10.0,420,Regional,19269.3,12886.65,5412.39,95,0.7787,True,False
FLT00325,HF104,R004,2025-01-21,2025-01-21 19:15:00,2025-01-21 19:15:00,2025-01-21 20:25:00,2025-01-21 20:20:00,A319,122,Delayed,0.0,420,Regional,21649.06,12452.65,5230.11,95,0.7787,True,False
FLT00326,HF105,R005,2025-01-21,2025-01-21 16:15:00,2025-01-21 17:00:00,2025-01-21 18:25:00,2025-01-21 19:05:00,A320neo,165,Delayed,45.0,920,Regional,27162.49,15720.12,6602.45,128,0.7758,True,False
FLT00327,HF105,R005,2025-01-21,2025-01-21 19:00:00,2025-01-21 19:00:00,2025-01-21 21:10:00,2025-01-21 21:05:00,A320,150,On Time,0.0,920,Regional,26249.11,18075.64,7591.77,117,0.78,False,False
FLT00328,HF106,R006,2025-01-21,2025-01-21 16:30:00,2025-01-21 16:30:00,2025-01-21 18:05:00,2025-01-21 18:00:00,A320,150,On Time,0.0,830,Regional,23706.28,13858.43,5820.54,117,0.78,False,False
FLT00329,HF106,R006,2025-01-21,2025-01-21 08:45:00,2025-01-21 08:45:00,2025-01-21 10:20:00,2025-01-21 10:15:00,A320neo,165,On Time,0.0,830,Regional,26961.08,17564.03,7376.89,128,0.7758,False,False
FLT00330,HF107,R007,2025-01-21,2025-01-21 13:30:00,2025-01-21 13:30:00,2025-01-21 14:55:00,2025-01-21 14:50:00,A320neo,165,On Time,0.0,650,Regional,23430.71,17534.49,7364.49,128,0.7758,False,False
FLT00331,HF108,R008,2025-01-21,2025-01-21 22:15:00,2025-01-21 22:15:00,2025-01-21 23:55:00,2025-01-21 23:50:00,A320neo,165,On Time,0.0,790,Regional,28005.31,15425.37,6478.66,128,0.7758,False,False
FLT00332,HF109,R009,2025-01-21,2025-01-21 10:30:00,2025-01-21 10:30:00,2025-01-21 17:00:00,2025-01-21 16:55:00,A330-900neo,242,On Time,0.0,4880,International,99372.5,54984.39,23093.44,188,0.7769,False,False
FLT00333,HF109,R009,2025-01-21,2025-01-21 22:00:00,2025-01-21 21:55:00,2025-01-22 04:30:00,2025-01-22 04:25:00,A330-900neo,242,On Time,0.0,4880,International,121589.29,91023.8,38230.0,188,0.7769,False,False
FLT00334,HF110,R010,2025-01-21,2025-01-21 08:00:00,2025-01-21 08:00:00,2025-01-21 09:10:00,2025-01-21 09:05:00,A320,150,On Time,0.0,420,Regional,26776.33,17857.88,7500.31,117,0.78,False,False
FLT00335,HF111,R011,2025-01-21,2025-01-21 06:00:00,2025-01-21 06:00:00,2025-01-21 08:10:00,2025-01-21 08:05:00,A319,122,Delayed,0.0,920,Regional,16203.98,9323.48,3915.86,95,0.7787,True,False
FLT00336,HF112,R012,2025-01-21,2025-01-21 19:15:00,2025-01-21 19:15:00,2025-01-21 20:50:00,2025-01-21 20:45:00,A319,122,On Time,0.0,830,Regional,19869.29,14493.86,6087.42,95,0.7787,False,False
FLT00337,HF101,R001,2025-01-22,2025-01-22 10:15:00,2025-01-22 10:10:00,2025-01-22 11:05:00,2025-01-22 11:00:00,A319,122,On Time,0.0,350,Domestic,7165.23,5202.5,2185.05,95,0.7787,False,False
FLT00338,HF102,R002,2025-01-22,2025-01-22 06:15:00,2025-01-22 06:10:00,2025-01-22 07:20:00,2025-01-22 07:15:00,A320,150,On Time,0.0,470,Domestic,11480.71,7545.58,3169.14,117,0.78,False,False
FLT00339,HF103,R003,2025-01-22,2025-01-22 16:30:00,2025-01-22 16:35:00,2025-01-22 17:40:00,2025-01-22 17:40:00,A320,150,On Time,5.0,520,Domestic,8779.89,5920.79,2486.73,117,0.78,False,False
FLT00340,HF104,R004,2025-01-22,2025-01-22 22:30:00,2025-01-22 22:30:00,2025-01-22 23:40:00,2025-01-22 23:35:00,A319,122,On Time,0.0,420,Regional,22313.14,13491.36,5666.37,95,0.7787,False,False
FLT00341,HF104,R004,2025-01-22,2025-01-22 08:30:00,2025-01-22 08:25:00,2025-01-22 09:40:00,2025-01-22 09:35:00,A320neo,165,On Time,0.0,420,Regional,21887.06,12259.03,5148.79,128,0.7758,False,False
FLT00342,HF105,R005,2025-01-22,2025-01-22 19:30:00,2025-01-22 19:30:00,2025-01-22 21:40:00,2025-01-22 21:35:00,A320neo,165,On Time,0.0,920,Regional,30298.93,20267.36,8512.29,128,0.7758,False,False
FLT00343,HF105,R005,2025-01-22,2025-01-22 10:45:00,2025-01-22 10:40:00,2025-01-22 12:55:00,2025-01-22 12:50:00,A320neo,165,On Time,0.0,920,Regional,28681.05,17465.36,7335.45,128,0.7758,False,False
FLT00344,HF106,R006,2025-01-22,2025-01-22 22:15:00,2025-01-22 23:00:00,2025-01-22 23:50:00,2025-01-23 00:30:00,A320,150,Delayed,45.0,830,Regional,24276.86,16574.4,6961.25,117,0.78,True,False
FLT00345,HF106,R006,2025-01-22,2025-01-22 10:00:00,2025-01-22 10:05:00,2025-01-22 11:35:00,2025-01-22 11:35:00,A319,122,On Time,5.0,830,Regional,21147.94,15168.34,6370.7,95,0.7787,False,False
FLT00346,HF107,R007,2025-01-22,2025-01-22 06:00:00,2025-01-22 06:05:00,2025-01-22 07:25:00,2025-01-22 07:25:00,A319,122,On Time,5.0,650,Regional,21242.87,11760.73,4939.51,95,0.7787,False,False
FLT00347,HF108,R008,2025-01-22,2025-01-22 22:45:00,2025-01-22 22:45:00,2025-01-23 00:25:00,2025-01-23 00:20:00,A319,122,Delayed,0.0,790,Regional,22389.81,14981.98,6292.43,95,0.7787,True,False
FLT00348,HF109,R009,2025-01-22,2025-01-22 22:45:00,2025-01-22 22:45:00,2025-01-23 05:15:00,2025-01-23 05:10:00,A330-900neo,242,On Time,0.0,4880,International,101672.66,60622.94,25461.63,188,0.7769,False,False
FLT00349,HF109,R009,2025-01-22,2025-01-22 06:15:00,2025-01-22 06:25:00,2025-01-22 12:45:00,2025-01-22 12:50:00,A330-900neo,242,Delayed,10.0,4880,International,116864.22,84700.58,35574.24,188,0.7769,True,False
FLT00350,HF110,R010,2025-01-22,2025-01-22 06:45:00,2025-01-22 06:50:00,2025-01-22 07:55:00,2025-01-22 07:55:00,A320,150,On Time,5.0,420,Regional,19609.66,11780.17,4947.67,117,0.78,False,False
FLT00351,HF111,R011,2025-01-22,2025-01-22 16:30:00,2025-01-22 16:40:00,2025-01-22 18:40:00,2025-01-22 18:45:00,A319,122,Delayed,10.0,920,Regional,19882.86,13364.34,5613.02,95,0.7787,True,False
FLT00352,HF112,R012,2025-01-22,2025-01-22 19:00:00,2025-01-22 19:00:00,2025-01-22 20:35:00,2025-01-22 20:30:00,A320,150,On Time,0.0,830,Regional,20323.29,13427.76,5639.66,117,0.78,False,False
FLT00353,HF101,R001,2025-01-23,2025-01-23 19:45:00,2025-01-23 19:45:00,2025-01-23 20:35:00,2025-01-23 20:30:00,A319,122,On Time,0.0,350,Domestic,8772.13,5519.72,2318.28,95,0.7787,False,False
FLT00354,HF102,R002,2025-01-23,2025-01-23 10:30:00,2025-01-23 10:30:00,2025-01-23 11:35:00,2025-01-23 11:30:00,A319,122,On Time,0.0,470,Domestic,8797.71,6031.04,2533.04,95,0.7787,False,False
FLT00355,HF103,R003,2025-01-23,2025-01-23 13:30:00,2025-01-23 13:45:00,2025-01-23 14:40:00,2025-01-23 14:50:00,A320neo,165,Delayed,15.0,520,Domestic,11363.26,7899.21,3317.67,128,0.7758,True,False
FLT00356,HF104,R004,2025-01-23,2025-01-23 13:30:00,2025-01-23 13:25:00,2025-01-23 14:40:00,2025-01-23 14:35:00,A320,150,On Time,0.0,420,Regional,23611.83,15663.79,6578.79,117,0.78,False,False
FLT00357,HF104,R004,2025-01-23,2025-01-23 22:30:00,2025-01-23 22:30:00,2025-01-23 23:40:00,2025-01-23 23:35:00,A319,122,On Time,0.0,420,Regional,21005.82,14739.46,6190.57,95,0.7787,False,False
FLT00358,HF105,R005,2025-01-23,2025-01-23 16:15:00,2025-01-23 16:15:00,2025-01-23 18:25:00,2025-01-23 18:20:00,A320neo,165,On Time,0.0,920,Regional,28664.27,21403.14,8989.32,128,0.7758,False,False
FLT00359,HF105,R005,2025-01-23,2025-01-23 13:00:00,2025-01-23 13:00:00,2025-01-23 15:10:00,2025-01-23 15:05:00,A319,122,On Time,0.0,920,Regional,18940.36,12005.43,5042.28,95,0.7787,False,False
FLT00360,HF106,R006,2025-01-23,2025-01-23 19:45:00,2025-01-23 19:40:00,2025-01-23 21:20:00,2025-01-23 21:15:00,A319,122,On Time,0.0,830,Regional,19756.91,12899.61,5417.84,95,0.7787,False,False
FLT00361,HF106,R006,2025-01-23,2025-01-23 19:00:00,2025-01-23 19:05:00,2025-01-23 20:35:00,2025-01-23 20:35:00,A320,150,On Time,5.0,830,Regional,27436.37,15158.43,6366.54,117,0.78,False,False
FLT00362,HF107,R007,2025-01-23,2025-01-23 06:30:00,2025-01-23 06:40:00,2025-01-23 07:55:00,2025-01-23 08:00:00,A320neo,165,Delayed,10.0,650,Regional,21706.07,15394.07,6465.51,128,0.7758,True,False
FLT00363,HF108,R008,2025-01-23,2025-01-23 13:30:00,2025-01-23 14:15:00,2025-01-23 15:10:00,2025-01-23 15:50:00,A320neo,165,Delayed,45.0,790,Regional,21679.14,14179.16,5955.25,128,0.7758,True,False
FLT00364,HF109,R009,2025-01-23,2025-01-23 22:30:00,2025-01-23 22:30:00,2025-01-24 05:00:00,2025-01-24 04:55:00,A330-900neo,242,On Time,0.0,4880,International,94197.43,59494.37,24987.64,188,0.7769,False,False
FLT00365,HF109,R009,2025-01-23,2025-01-23 16:00:00,2025-01-23 16:05:00,2025-01-23 22:30:00,2025-01-23 22:30:00,A330-900neo,242,On Time,5.0,4880,International,119922.79,68213.81,28649.8,188,0.7769,False,False
FLT00366,HF110,R010,2025-01-23,2025-01-23 06:30:00,2025-01-23 06:30:00,2025-01-23 07:40:00,2025-01-23 07:35:00,A320neo,165,On Time,0.0,420,Regional,24766.55,18028.35,7571.91,128,0.7758,False,False
FLT00367,HF111,R011,2025-01-23,2025-01-23 06:45:00,2025-01-23 06:45:00,2025-01-23 08:55:00,2025-01-23 08:50:00,A319,122,On Time,0.0,920,Regional,21084.84,13262.39,5570.2,95,0.7787,False,False
FLT00368,HF112,R012,2025-01-23,2025-01-23 19:00:00,2025-01-23 19:30:00,2025-01-23 20:35:00,2025-01-23 21:00:00,A320neo,165,Delayed,30.0,830,Regional,27353.41,18778.56,7887.0,128,0.7758,True,False
FLT00369,HF101,R001,2025-01-24,2025-01-24 13:00:00,2025-01-24 12:55:00,2025-01-24 13:50:00,2025-01-24 13:45:00,A320neo,165,On Time,0.0,350,Domestic,10753.4,6235.63,2618.96,128,0.7758,False,False
FLT00370,HF102,R002,2025-01-24,2025-01-24 19:00:00,2025-01-24 19:00:00,2025-01-24 20:05:00,2025-01-24 20:00:00,A320neo,165,On Time,0.0,470,Domestic,13355.67,9914.05,4163.9,128,0.7758,False,False
FLT00371,HF103,R003,2025-01-24,2025-01-24 16:00:00,2025-01-24 16:05:00,2025-01-24 17:10:00,2025-01-24 17:10:00,A320,150,Delayed,5.0,520,Domestic,11635.79,6814.95,2862.28,117,0.78,True,False
FLT00372,HF104,R004,2025-01-24,2025-01-24 22:45:00,2025-01-24 22:50:00,2025-01-24 23:55:00,2025-01-24 23:55:00,A319,122,On Time,5.0,420,Regional,17256.07,10179.5,4275.39,95,0.7787,False,False
FLT00373,HF104,R004,2025-01-24,2025-01-24 22:45:00,2025-01-24 22:45:00,2025-01-24 23:55:00,2025-01-24 23:50:00,A320,150,Delayed,0.0,420,Regional,22128.84,15972.52,6708.46,117,0.78,True,False
FLT00374,HF105,R005,2025-01-24,2025-01-24 08:45:00,,2025-01-24 10:55:00,,A319,122,Cancelled,,920,Regional,17589.74,12884.78,5411.61,95,0.7787,False,True
FLT00375,HF105,R005,2025-01-24,2025-01-24 06:30:00,2025-01-24 07:15:00,2025-01-24 08:40:00,2025-01-24 09:20:00,A320neo,165,Delayed,45.0,920,Regional,22093.94,13089.1,5497.42,128,0.7758,True,False
FLT00376,HF106,R006,2025-01-24,2025-01-24 13:15:00,,2025-01-24 14:50:00,,A320neo,165,Cancelled,,830,Regional,21993.3,14162.81,5948.38,128,0.7758,False,True
FLT00377,HF106,R006,2025-01-24,2025-01-24 22:30:00,2025-01-24 22:40:00,2025-01-25 00:05:00,2025-01-25 00:10:00,A320,150,Delayed,10.0,830,Regional,27482.15,19146.79,8041.65,117,0.78,True,False
FLT00378,HF107,R007,2025-01-24,2025-01-24 19:15:00,2025-01-24 19:15:00,2025-01-24 20:40:00,2025-01-24 20:35:00,A320,150,Delayed,0.0,650,Regional,22818.78,16558.98,6954.77,117,0.78,True,False
FLT00379,HF108,R008,2025-01-24,2025-01-24 22:30:00,2025-01-24 22:45:00,2025-01-25 00:10:00,2025-01-25 00:20:00,A319,122,Delayed,15.0,790,Regional,18113.23,11335.45,4760.89,95,0.7787,True,False
FLT00380,HF109,R009,2025-01-24,2025-01-24 16:45:00,2025-01-24 16:50:00,2025-01-24 23:15:00,2025-01-24 23:15:00,A330-900neo,242,Delayed,5.0,4880,International,123163.42,80475.46,33799.69,188,0.7769,True,False
FLT00381,HF109,R009,2025-01-24,2025-01-24 22:30:00,2025-01-24 22:30:00,2025-01-25 05:00:00,2025-01-25 04:55:00,A330-900neo,242,On Time,0.0,4880,International,115191.05,80442.9,33786.02,188,0.7769,False,False
FLT00382,HF110,R010,2025-01-24,2025-01-24 19:15:00,2025-01-24 19:10:00,2025-01-24 20:25:00,2025-01-24 20:20:00,A319,122,On Time,0.0,420,Regional,22314.66,15536.07,6525.15,95,0.7787,False,False
FLT00383,HF111,R011,2025-01-24,2025-01-24 22:15:00,2025-01-24 22:15:00,2025-01-25 00:25:00,2025-01-25 00:20:00,A319,122,On Time,0.0,920,Regional,21130.29,14930.49,6270.81,95,0.7787,False,False
